timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,geo_country,asn,scenario
2026-01-08T08:12:00Z,198.51.100.205,198.51.100.225,63718,8333,80a1afc39450f580d17d7a875d17d1e52b5c9d68d0c0a567a927af984f8b5dd7,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_e7db58f23b90c80b8372200a2ba93ad7""]","[3.91077256,0.3128618]",[3.90686179],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T08:25:00Z,198.51.100.206,198.51.100.226,38799,18333,26cec6783ffafa99577de4755ee9bd11fd21289182c64b897ceaa909e2d448b6,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_c933f3bd0055c4e1b79fccd090785fca""]","[7.73340382,0.61867231]",[7.72567042],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T08:38:00Z,198.51.100.207,198.51.100.227,32014,8333,84a7d7ce729cad546940075e1fa8b6c27fe69340fecfb3eb7ce04e4045071db2,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_ff7c6de4b881770dad62d15f75edb2c8""]","[7.29224882,0.58337991]",[7.28495657],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T08:51:00Z,198.51.100.208,198.51.100.228,21569,18333,e3de2db9f4ea0607d5dca254e11ccbd7f5dc34f6b21c27fdb13158df8cbd5bdf,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_46598cf827f7739c70770afd7afd43e0""]","[3.13576752,0.2508614]",[3.13263175],GB,AS-SYN-DE,entity_cluster_common_input
2026-01-08T09:04:00Z,198.51.100.209,198.51.100.229,25135,18333,8de299fb443ec7a5205e2a4ceacfa2aa006fc130c28d35725c9dad6c6fd08a31,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_1b43f21ad288182e78fb468debaeafc7""]","[5.5591534,0.44473227]",[5.55359425],CA,AS-SYN-SG,entity_cluster_common_input
2026-01-08T09:17:00Z,198.51.100.210,198.51.100.230,36317,18333,31b6a49a4a4542864b393929f7a4a7bebc38d75f739c12dc31acb7c9aec47688,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_b5c303b063434910aad776650deb500d""]","[6.12611758,0.49008941]",[6.11999146],JP,AS-SYN-GB,entity_cluster_common_input
2026-01-08T09:30:00Z,198.51.100.201,198.51.100.221,43004,8333,5d3bf88efb3c029cd46c5f28fda15ebd83c37ff757d0989f8aea854d1713bbb0,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_b68e4f474faf867ac69252ccf44f3462""]","[6.99999789,0.55999983]",[6.99299789],GB,AS-SYN-IN,entity_cluster_common_input
2026-01-08T09:43:00Z,198.51.100.202,198.51.100.222,33427,18333,0d6cf63ea6f2b9495650141cefc00efb265bb092137c87e83457652792ef90c4,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_1c6170ff1f9812646f17161c6b36e68c""]","[5.24108939,0.41928715]",[5.2358483],CA,AS-SYN-US,entity_cluster_common_input
2026-01-08T09:56:00Z,198.51.100.203,198.51.100.223,46769,18333,c510d1b52d421f1fcb03c4f5fced4a6319a7a06dbd39baa113b66b4439fe292b,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_ee43703bbe4ccc7d2690ae55f6c37840""]","[5.86115052,0.46889204]",[5.85528937],JP,AS-SYN-DE,entity_cluster_common_input
2026-01-08T10:09:00Z,198.51.100.204,198.51.100.224,36422,18333,4035c9a433af7336c060fe863dc4bac771bd96a0648f34f75e93e482e74911af,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_e421da8e41a8b56a5059c63fe331fc0f""]","[6.85604875,0.5484839]",[6.8491927],IN,AS-SYN-SG,entity_cluster_common_input
2026-01-08T10:22:00Z,198.51.100.205,198.51.100.225,30975,18333,b108d4626f63b29dfcc8566b1782fe3a7e111ff2e8637e445afba732614c9d47,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_1288094c3b1c39a97904d176c0e65217""]","[5.6471615,0.45177292]",[5.64151434],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T10:35:00Z,198.51.100.206,198.51.100.226,60991,18333,86ac365fb4f569f6f15e6500ab692cbe6645613a3bd065a56885566e90c6f9d2,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_4eed25098b5aeca5a689e33f03cd18b4""]","[6.02984321,0.48238746]",[6.02381337],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T10:48:00Z,198.51.100.207,198.51.100.227,29220,8333,38400acb090048e30455392399b0ec8cee530220395c2e10013b49d4b6626a17,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_e7db58f23b90c80b8372200a2ba93ad7""]","[2.53363593,0.20269087]",[2.53110229],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T11:01:00Z,198.51.100.208,198.51.100.228,58057,18333,10d6078284451fbde576769949b98295087ef737586ef647d1d92aa782c9ba73,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_c933f3bd0055c4e1b79fccd090785fca""]","[7.85426701,0.62834136]",[7.84641274],GB,AS-SYN-DE,entity_cluster_common_input
2026-01-08T11:14:00Z,198.51.100.209,198.51.100.229,33438,8333,d1eeddb378603a839a580d578cb4f518277d83e96b81122e0a2d1944200fd4b7,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_ff7c6de4b881770dad62d15f75edb2c8""]","[2.74792306,0.21983384]",[2.74517514],CA,AS-SYN-SG,entity_cluster_common_input
2026-01-08T11:27:00Z,198.51.100.210,198.51.100.230,51711,18333,eb24e2e733c3c52dd059aed6034baf4702661275a84b8970d65bb05306980c0e,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_46598cf827f7739c70770afd7afd43e0""]","[6.98036289,0.55842903]",[6.97338253],JP,AS-SYN-GB,entity_cluster_common_input
2026-01-08T11:40:00Z,198.51.100.201,198.51.100.221,30561,18333,80860e70b8d2b3c6b9b0d21ad5e8009cca01c31bf47bdca4af9477028b66b825,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_1b43f21ad288182e78fb468debaeafc7""]","[7.15485283,0.57238823]",[7.14769798],GB,AS-SYN-IN,entity_cluster_common_input
2026-01-08T11:53:00Z,198.51.100.202,198.51.100.222,22997,18333,f87d629249e95eadf64cb4f33877ad136253649e2698623209891927587ffe9d,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_b5c303b063434910aad776650deb500d""]","[6.44809278,0.51584742]",[6.44164469],CA,AS-SYN-US,entity_cluster_common_input
2026-01-08T12:06:00Z,198.51.100.203,198.51.100.223,59759,8333,a513457b679136878ac3473d0396d63a56168eb05843d7f8f5bd1c5940dfdf8c,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_b68e4f474faf867ac69252ccf44f3462""]","[0.69242404,0.05539392]",[0.69173162],JP,AS-SYN-DE,entity_cluster_common_input
2026-01-08T12:19:00Z,198.51.100.204,198.51.100.224,44719,8333,e0987edc73988a46c33ff72298176da1f9dde4b5cccfa4c5c347cb3674914f4e,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_1c6170ff1f9812646f17161c6b36e68c""]","[2.17156398,0.17372512]",[2.16939242],IN,AS-SYN-SG,entity_cluster_common_input
2026-01-08T12:32:00Z,198.51.100.205,198.51.100.225,46400,8333,4a18d77cd13f2a148fdd0f8cbb7c1fc6371728122c6886c11f0ef2f6f9f50a58,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_ee43703bbe4ccc7d2690ae55f6c37840""]","[6.29409119,0.5035273]",[6.2877971],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T12:45:00Z,198.51.100.206,198.51.100.226,36671,18333,132e0a9177817a6feb85b66ce823ac5c4f5278c556fe6a27d2d980543329ca2c,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_e421da8e41a8b56a5059c63fe331fc0f""]","[0.66481459,0.05318517]",[0.66414978],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T12:58:00Z,198.51.100.207,198.51.100.227,49975,8333,ba2784ce88da7dc4206fe3f203cc7734323ce21be3e5de128506dfe28b7611af,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_1288094c3b1c39a97904d176c0e65217""]","[5.16993796,0.41359504]",[5.16476802],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T13:11:00Z,198.51.100.208,198.51.100.228,44417,8333,282010e8f8c1b6abe03ab0f7bbccdb6b413771a1e5de7aa19d19b184247912be,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_4eed25098b5aeca5a689e33f03cd18b4""]","[4.56663461,0.36533077]",[4.56206798],GB,AS-SYN-DE,entity_cluster_common_input
2026-01-08T13:24:00Z,198.51.100.209,198.51.100.229,31774,8333,79cfdb3054644bb9362b9ef5bb7532c982094b24e699640c5d56a5576be73cec,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_e7db58f23b90c80b8372200a2ba93ad7""]","[1.43895685,0.11511655]",[1.43751789],CA,AS-SYN-SG,entity_cluster_common_input
2026-01-08T13:37:00Z,198.51.100.210,198.51.100.230,43552,8333,6b72803697c4d14fce269a707d30c8a363be81e56e5f8c4a51be7b2fc0b6dac0,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_c933f3bd0055c4e1b79fccd090785fca""]","[0.33942802,0.02715424]",[0.33908859],JP,AS-SYN-GB,entity_cluster_common_input
2026-01-08T13:50:00Z,198.51.100.201,198.51.100.221,50500,18333,c9edd71156276ddfb256722d62e6a874e28051172d17c77b39ad15dc1898027f,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_ff7c6de4b881770dad62d15f75edb2c8""]","[6.89635209,0.55170817]",[6.88945574],GB,AS-SYN-IN,entity_cluster_common_input
2026-01-08T14:03:00Z,198.51.100.202,198.51.100.222,48807,18333,fc12dafde6d8749526ecbe518b4a38620cb037d3eb1f2003f6dbc70b6d05badb,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_46598cf827f7739c70770afd7afd43e0""]","[1.81597793,0.14527823]",[1.81416195],CA,AS-SYN-US,entity_cluster_common_input
2026-01-08T14:16:00Z,198.51.100.203,198.51.100.223,42848,8333,05872843902e9db0943156db8a07d184935ca0a32fbd18e719bfb6ee3b9bed79,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_1b43f21ad288182e78fb468debaeafc7""]","[7.39648338,0.59171867]",[7.3890869],JP,AS-SYN-DE,entity_cluster_common_input
2026-01-08T14:29:00Z,198.51.100.204,198.51.100.224,46970,8333,c9973454ffe86f80a00aea811d47a7a428055904de36ee3e728c8a540c39e15e,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_b5c303b063434910aad776650deb500d""]","[1.70149734,0.13611979]",[1.69979584],IN,AS-SYN-SG,entity_cluster_common_input
2026-01-08T14:42:00Z,198.51.100.205,198.51.100.225,59875,18333,51a61311a5d784dacafe7cf8dc8feff3e6e870d5f4dd138ef0454dfd4976bd1a,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_b68e4f474faf867ac69252ccf44f3462""]","[1.45436734,0.11634939]",[1.45291297],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T14:55:00Z,198.51.100.206,198.51.100.226,37902,8333,06d369b08f82d5dea84ac8acd433f6aee743147c54e07a3935b6906502f9ed84,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_1c6170ff1f9812646f17161c6b36e68c""]","[6.82600412,0.54608033]",[6.81917812],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T15:08:00Z,198.51.100.207,198.51.100.227,47114,18333,4aa1b500bb65c6149554e9f7c1874580bb3facdb4286c8db92d4542e21ec77d6,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_ee43703bbe4ccc7d2690ae55f6c37840""]","[4.04075288,0.32326023]",[4.03671213],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T15:21:00Z,198.51.100.208,198.51.100.228,47448,18333,4ad75b4410a3fece7e30d341035baf41f4950824b2cf79f077617fe42a78f8dd,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_e421da8e41a8b56a5059c63fe331fc0f""]","[5.66179484,0.45294359]",[5.65613305],GB,AS-SYN-DE,entity_cluster_common_input
2026-01-08T15:34:00Z,198.51.100.209,198.51.100.229,27654,8333,445da89c6dfaa53f744a811e0b1ce3d34213bbd10c5bbe1e4b636357b4f2985c,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_1288094c3b1c39a97904d176c0e65217""]","[1.92513265,0.15401061]",[1.92320752],CA,AS-SYN-SG,entity_cluster_common_input
2026-01-08T15:47:00Z,198.51.100.210,198.51.100.230,49796,8333,322cb9d4a93edc05e0cbf6269411197fdcbc0f279216f88879661257b00b8627,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_4eed25098b5aeca5a689e33f03cd18b4""]","[0.65658174,0.05252654]",[0.65592516],JP,AS-SYN-GB,entity_cluster_common_input
2026-01-08T16:00:00Z,198.51.100.201,198.51.100.221,39122,18333,d628d60b0080abbf13ec3e94b48bd50a3714e4833548cf607e6bff6fb361989d,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_e7db58f23b90c80b8372200a2ba93ad7""]","[6.71531786,0.53722543]",[6.70860254],GB,AS-SYN-IN,entity_cluster_common_input
2026-01-08T16:13:00Z,198.51.100.202,198.51.100.222,24189,8333,110e4775c9bb62c4b04abc338c1a161c3bb57187bb1cea193ce2624731609006,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_c933f3bd0055c4e1b79fccd090785fca""]","[5.70665172,0.45653214]",[5.70094507],CA,AS-SYN-US,entity_cluster_common_input
2026-01-08T16:26:00Z,198.51.100.203,198.51.100.223,31945,18333,042146f78e7e76f85fbd32ba97315c9d73dc07ea3ac565a0034131b73538be61,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_ff7c6de4b881770dad62d15f75edb2c8""]","[4.6009257,0.36807406]",[4.59632477],JP,AS-SYN-DE,entity_cluster_common_input
2026-01-08T16:39:00Z,198.51.100.204,198.51.100.224,51160,8333,3ec0ce54c0a5a8721a9480f8dfabd09fe51fe9cd9fdba2778241b9b56320f81e,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_46598cf827f7739c70770afd7afd43e0""]","[1.47620462,0.11809637]",[1.47472842],IN,AS-SYN-SG,entity_cluster_common_input
2026-01-08T16:52:00Z,198.51.100.205,198.51.100.225,31512,8333,6e8d9bc4a62e21b0983e5fd7183d685eed0130eaa911b4d767fc024da55ccbd0,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_1b43f21ad288182e78fb468debaeafc7""]","[3.93435492,0.31474839]",[3.93042057],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T17:05:00Z,198.51.100.206,198.51.100.226,43069,18333,cc30ab3355f7d2354ac5c42a970cc7f435ba9e77c774d3ad2e57270a8182c375,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_b5c303b063434910aad776650deb500d""]","[0.42275311,0.03382025]",[0.42233036],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T17:18:00Z,198.51.100.207,198.51.100.227,58526,8333,23dfa13c8451c06f83388b664ec0faf2eb8be32eca1ce46fe2715f163aa17901,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_b68e4f474faf867ac69252ccf44f3462""]","[7.2399241,0.57919393]",[7.23268418],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T17:31:00Z,198.51.100.208,198.51.100.228,57487,8333,ef1649f326873c545c40b94e2d166e88f58f6a691ebddb9a8b765db3a991b250,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_1c6170ff1f9812646f17161c6b36e68c""]","[6.29521183,0.50361695]",[6.28891662],GB,AS-SYN-DE,entity_cluster_common_input
2026-01-08T17:44:00Z,198.51.100.209,198.51.100.229,50898,18333,083f6073610c3fbd751c4256c64980733301d09906e25fa9de40211afe4157f4,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_ee43703bbe4ccc7d2690ae55f6c37840""]","[5.89758217,0.47180657]",[5.89168459],CA,AS-SYN-SG,entity_cluster_common_input
2026-01-08T17:57:00Z,198.51.100.210,198.51.100.230,22747,18333,595d2b16d663414a61a2b5d10d265664312104bd4b6600163aae34fee2c5ed46,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_e421da8e41a8b56a5059c63fe331fc0f""]","[1.30590057,0.10447205]",[1.30459467],JP,AS-SYN-GB,entity_cluster_common_input
2026-01-08T18:10:00Z,198.51.100.201,198.51.100.221,49541,18333,2b97be9164e2f6ac84521ecdea7430b9c1082bd943bfcba2a31dbc42ecd43e08,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_1288094c3b1c39a97904d176c0e65217""]","[3.48630987,0.27890479]",[3.48282356],GB,AS-SYN-IN,entity_cluster_common_input
2026-01-08T18:23:00Z,198.51.100.202,198.51.100.222,35558,8333,0d8f86c7f7ad780915860a649326efec431cb2d7341f3c5d5b84ee6bbfa5e9db,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_4eed25098b5aeca5a689e33f03cd18b4""]","[6.55741645,0.52459332]",[6.55085903],CA,AS-SYN-US,entity_cluster_common_input
2026-01-08T18:36:00Z,198.51.100.203,198.51.100.223,63640,8333,24ca26e04f388cb832e3a95c2e7d6e7dba592c3926f7feeb5469964839af9b31,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_e7db58f23b90c80b8372200a2ba93ad7""]","[4.16977799,0.33358224]",[4.16560821],JP,AS-SYN-DE,entity_cluster_common_input
2026-01-08T18:49:00Z,198.51.100.204,198.51.100.224,45989,18333,8ea4068a354a7436fd2888138aca75db32acc669dfec6eb475fcc01c403a0570,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_c933f3bd0055c4e1b79fccd090785fca""]","[3.55639403,0.28451152]",[3.55283764],IN,AS-SYN-SG,entity_cluster_common_input
2026-01-08T19:02:00Z,198.51.100.205,198.51.100.225,57488,8333,8c955286d6d345c165c0e8b517736c0f85fc89616eaf9150b47095e471eb89dd,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_ff7c6de4b881770dad62d15f75edb2c8""]","[5.68878819,0.45510306]",[5.6830994],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T19:15:00Z,198.51.100.206,198.51.100.226,51949,18333,63f0341e338a8b24103f1e8f43ba0cc03d4d0996a97642e02e88910fee302e69,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_46598cf827f7739c70770afd7afd43e0""]","[3.03877633,0.24310211]",[3.03573755],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T19:28:00Z,198.51.100.207,198.51.100.227,26927,8333,2a52dd3bd6445ff2090347214298cdfc52900a32a1a1e3c8edb09b445f867f63,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_1b43f21ad288182e78fb468debaeafc7""]","[4.78396467,0.38271717]",[4.77918071],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T19:41:00Z,198.51.100.208,198.51.100.228,57695,8333,30591b851d1431239681cf23ee46c55bea4f60e46fefe2007a697ca93ba21d1e,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_b5c303b063434910aad776650deb500d""]","[2.77840322,0.22227226]",[2.77562482],GB,AS-SYN-DE,entity_cluster_common_input
2026-01-08T19:54:00Z,198.51.100.209,198.51.100.229,27889,18333,b35dce786d41e23a085f99ae463012d3e42f61b704bf0cd3f5fc4c61acb05389,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_b68e4f474faf867ac69252ccf44f3462""]","[3.36568063,0.26925445]",[3.36231495],CA,AS-SYN-SG,entity_cluster_common_input
2026-01-08T20:07:00Z,198.51.100.210,198.51.100.230,45171,18333,735acc4020e131b4d82d72e5b830baead5b105e9aabde704d52246900624bf5d,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_1c6170ff1f9812646f17161c6b36e68c""]","[6.36638446,0.50931076]",[6.36001808],JP,AS-SYN-GB,entity_cluster_common_input
2026-01-08T20:20:00Z,198.51.100.201,198.51.100.221,35893,8333,485a6befe100d55fabcbe7bc6f8604d3e061b2a9fe1fbb1d43e72f6a924e2526,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_2a483c4984e12941852cc960125dcfd3""]","[""SYNW_ee43703bbe4ccc7d2690ae55f6c37840""]","[7.82129462,0.62570357]",[7.81347333],GB,AS-SYN-IN,entity_cluster_common_input
2026-01-08T20:33:00Z,198.51.100.202,198.51.100.222,51573,8333,a9953a1170d34ec82418772a0c81bb41663f98bb4aef18f080dbbb47e76fc418,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_e8e6e63b692ec3be22b825a1367b94c2""]","[""SYNW_e421da8e41a8b56a5059c63fe331fc0f""]","[0.78490577,0.06279246]",[0.78412086],CA,AS-SYN-US,entity_cluster_common_input
2026-01-08T20:46:00Z,198.51.100.203,198.51.100.223,61549,8333,9b879956bff83c9c08ccf24914f18287c1d9b501c7685a55f87ae0989c9fd936,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_16aa8220f36194a39443611436e9d7f2""]","[""SYNW_1288094c3b1c39a97904d176c0e65217""]","[4.00335173,0.32026814]",[3.99934838],JP,AS-SYN-DE,entity_cluster_common_input
2026-01-08T20:59:00Z,198.51.100.204,198.51.100.224,30770,18333,ff0415f58d09e9aef5917cabce805df375ad4ad49833de43bb7a4887f6a573fe,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_cd11104badd441a6dedf2eafcc63fa00""]","[""SYNW_4eed25098b5aeca5a689e33f03cd18b4""]","[6.32976456,0.50638116]",[6.3234348],IN,AS-SYN-SG,entity_cluster_common_input
2026-01-08T21:12:00Z,198.51.100.205,198.51.100.225,57179,8333,af93dd002f62b521b040c984f1fb28d2deb4037a66fd4ac32304370c76f49d5d,"[""SYNW_463df7f01390f6fe51b8ceddf032fc87"",""SYNW_c3c407245d027a57d1f4005b0de98794""]","[""SYNW_e7db58f23b90c80b8372200a2ba93ad7""]","[2.49623997,0.1996992]",[2.49374373],US,AS-SYN-GB,entity_cluster_common_input
2026-01-08T21:25:00Z,198.51.100.206,198.51.100.226,37355,18333,426d9abf66ff644413cd882ddcb13122d5daf1d59c0d5ee02b103268d80c0da5,"[""SYNW_abe23fbcd769ff88143c4ddbc9ee84f3"",""SYNW_9774828aa082920bcf063aac55cdc4b4""]","[""SYNW_c933f3bd0055c4e1b79fccd090785fca""]","[1.25857589,0.10068607]",[1.25731731],DE,AS-SYN-IN,entity_cluster_common_input
2026-01-08T21:38:00Z,198.51.100.207,198.51.100.227,41305,8333,0ad87caf466c7b6afd5a26965faaecfddc95585a2fe508491692389179ed32a8,"[""SYNW_d25582c586eebe2630dc5d9323ef2c63"",""SYNW_6c65e5a7324365ad2da3b5dad8e6e2f2""]","[""SYNW_ff7c6de4b881770dad62d15f75edb2c8""]","[3.96419708,0.31713577]",[3.96023288],SG,AS-SYN-US,entity_cluster_common_input
2026-01-08T21:51:00Z,198.51.100.208,198.51.100.228,44990,18333,0a77002b4e1c43e40fc21a04c4d04531c9631a7570b11bb1ca0a9b3b59b103a6,"[""SYNW_d6f430d90e539d78f01161ccc148ef32"",""SYNW_27d5559291bd165b5db0016ef62ecd08""]","[""SYNW_46598cf827f7739c70770afd7afd43e0""]","[6.80171029,0.54413682]",[6.79490858],GB,AS-SYN-DE,entity_cluster_common_input
